quarter,actual,pred,pred_prob,outcome,precipitation,temperature,relative_humidity,wind_direction,wind_speed
1,0,0,0.1692146615515259,TN,0.0663983345288398,-2.366886009831474,80.0499409696375,190.24379375167356,7.231674566868724
2,0,1,0.8619929354394071,FP,0.0935552774187712,13.010525046579575,66.62878895877158,179.9660981468983,6.397348336156327
3,0,1,0.8664184750067389,FP,0.0059739086698108,19.051552135259897,52.18123737633084,203.45125881188068,4.980468698567189
4,0,1,0.6448494455616582,FP,0.013032360618706,0.968216934302592,83.17290582942643,188.6961092393196,6.741248605065972
5,0,0,0.1642146921878496,TN,0.0749439487007828,-1.5461237105340204,81.76272812711889,195.05989132580515,6.2302528483405855
6,4,1,0.8659465334240115,TP,0.0550382750981553,13.311150501195412,65.07630617885108,195.62577866245528,6.160763637560046
7,0,1,0.882961359434922,FP,0.0604233489798106,16.262347087192488,65.30450915183886,197.50310611013472,5.10562646017128
8,0,0,0.1752955915101644,TN,0.0829217064012625,1.8696875533890125,86.7417746206605,172.6788941898455,5.7152170049319215
9,0,0,0.175412406411058,TN,0.0378996010455171,-3.232478076528277,77.61154252542862,182.569330664404,5.401999308367139
10,0,1,0.5080702362797141,FP,0.046501563417731,12.324545032983009,61.7999025721304,189.2561693213306,6.202889374721583
11,0,1,0.8594016660102299,FP,0.0982142857142857,16.218978937728938,70.15247252747253,183.87980769230768,5.525160256410256
12,0,0,0.1726645831976812,TN,0.0665820845820845,0.922691142191142,83.78124292374294,163.70529637029637,6.132727355977356
13,0,0,0.1726230280025268,TN,0.0304643955832542,-1.4613527198879082,75.80507601571648,166.5654183820893,6.509176346433308
14,10,1,0.8634912578807555,TP,0.084065934065934,10.614150265157727,66.09821428571428,183.2074175824176,6.615064102564103
15,0,1,0.8796106041505596,FP,0.039186312821939,16.867364319111562,65.13006352019168,192.28736798568076,5.726456635242327
16,0,0,0.1754876480401382,TN,0.0822254725525605,1.743640902063814,87.40553878110642,168.19275716056322,6.839203704566517
17,0,0,0.1778657931720353,TN,0.0456363683931365,-0.6811404376145942,73.26775184932009,180.13763594588207,7.1212542604422975
18,0,1,0.8663615212620372,FP,0.0258820339638628,13.0949085959409,53.44872300450624,197.85878743396364,6.543902794777162
19,0,1,0.8737882518026698,FP,0.0307944468277585,17.94809475144639,57.41391625485326,197.0984274130572,5.923402998389605
20,0,0,0.1744605652568902,TN,0.1025515143721547,0.2267080786759145,82.1074672785339,179.70600159695624,6.816731867401746
21,0,0,0.1907213347630772,TN,0.0522473064910713,-1.0566283698917616,78.98674107764352,176.47444194773652,7.050306171699223
22,0,1,0.6392766899243738,FP,0.0320311300543893,8.094696470058988,55.10114397339656,181.9599807998663,7.452220931353682
23,0,1,0.8690536898343392,FP,0.0263443321748227,19.61810509259822,55.33235811418696,197.7906440944144,5.7036203514886
24,0,0,0.1717152991987945,TN,0.0470295542981635,-0.7617704691207935,79.16641001576009,187.5468092044392,5.820316259315678
