quarter,actual,pred,pred_prob,outcome,precipitation,temperature,relative_humidity,wind_direction,wind_speed
1,0,0,0.1659390448154499,TN,0.0677367282310597,-4.389699047839171,82.87682468528368,159.65045656008078,5.786059969006334
2,0,1,0.6771365245087966,FP,0.1233649577977896,9.354072778261855,67.13958103430073,166.43343276384448,6.607735631427785
3,0,1,0.4202682000518395,FP,0.0147606739616949,16.8570284144729,45.9064105939726,165.44218026908834,7.101584714002091
4,0,0,0.1676295622990202,TN,0.0592283831039621,-1.814384343554705,81.87302496565995,156.52359648570152,5.462433598113213
5,0,0,0.1731043308075862,TN,0.0530736331882237,-2.890387234648018,80.97497175994847,161.3185366629009,5.285083590549516
6,0,1,0.4105602420263453,FP,0.0733117099135063,10.03601148461037,62.23529524125486,164.22188413492324,5.570555103457153
7,0,1,0.8340563619033877,FP,0.0428938280594907,14.997928665210292,55.16412368345499,163.5055696277955,5.803849402690462
8,0,0,0.1649204940814194,TN,0.0817276372753627,-0.2652870750580678,84.1228026486938,160.49349820721875,4.121200946599488
9,0,0,0.1753517222381565,TN,0.0594624304060416,-4.138949942456507,75.90138337380908,157.08903774608802,5.276090949539454
10,0,1,0.79465628524844,FP,0.0714203035209327,9.783981150750195,60.14000180745315,163.45890867397594,6.227470489150344
11,0,1,0.387215342365958,FP,0.0988244338431673,14.171585253605771,65.02963746822505,162.19991739454505,6.006960388667805
12,0,0,0.1697084440377833,TN,0.0612148352469017,-1.086546813641768,79.80446468302186,157.98675968782695,4.990821626131652
13,0,0,0.178115857622614,TN,0.0450176443431449,-2.9997433056266747,75.35080230466806,160.1671879637193,5.50035412025977
14,0,0,0.2768815054165787,TN,0.0936587783654193,8.455596972512012,63.82878372226803,165.77497630908178,6.539649873911321
15,0,1,0.3769713991914701,FP,0.033208769773238,15.611510425455537,54.70190712151471,160.5728951818988,6.439983030795574
16,0,0,0.1763813137554914,TN,0.0491481323068149,2.8558781247029743,79.43904155973765,141.2359388366125,4.578002328675982
17,0,0,0.2003191598742774,TN,0.0205507824546854,1.7592369676111828,67.11775664215062,158.05693600882438,5.077764552319959
18,0,1,0.8473073350829649,FP,0.0229299016834683,15.536113361498709,45.57224077700233,176.32818583563292,5.806990968951583
19,368,1,0.8710863304314852,TP,0.0201039203203549,20.959944338757403,45.66060901790831,167.6097359245359,5.421857495939624
20,0,0,0.2006109040723345,TN,0.0444589243092237,2.907618773442127,75.51251911760895,145.90417013126591,4.854548460521515
21,0,0,0.3038294062983028,TN,0.0287310877528268,1.121084162301293,72.39102590328183,153.83443880871795,4.652756863244366
22,59,1,0.7954415654980602,TP,0.0277417840123986,10.151846463860252,49.73897024341344,169.6653423523472,6.533731609562087
23,1,1,0.8701805952501209,TP,0.0580002391361301,21.874857998819397,47.59450008435621,173.3092070418323,5.468251223355558
24,0,0,0.2253617893459832,TN,0.0390026973851401,2.0840654430868493,70.8082312523662,160.92723044454982,4.967043706964306
