quarter,actual,pred,pred_prob,outcome,precipitation,temperature,relative_humidity,wind_direction,wind_speed
1,0,0,0.1836770266159323,TN,0.052804733934732,-3.9704740651479287,82.55839540997609,179.6137283535672,5.218621002238083
2,0,0,0.309628148856351,TN,0.0904866572469382,11.300762000231714,67.54611198181846,177.60892072405383,5.462691588942594
3,0,1,0.855027745285834,FP,0.0161261453653827,17.324873297142847,50.437404605120506,195.97000573776396,5.557910336070215
4,0,0,0.1678187922014394,TN,0.0539002904631788,0.0536429192638012,87.29451044752177,183.0873818716855,4.308434159634091
5,0,0,0.1713254505675446,TN,0.0568929260214375,-2.6993622898306566,84.56624100455547,175.87261983491203,4.865761525395623
6,0,1,0.4056294436951582,FP,0.0972251469540241,10.630377142758553,67.37753042745472,191.8343224036606,5.369245425625235
7,12,1,0.860251352307564,TP,0.0810902498056771,14.23545012699041,68.33330668997648,210.54476978765655,4.834694220440697
8,0,0,0.1755218065027968,TN,0.0673607067036816,2.925605410023805,88.04993678047745,173.78115968256543,4.182586304157985
9,0,0,0.1772080320141654,TN,0.0317804042876618,-4.27053413923722,78.95901153159667,189.8762285650779,4.441461166534348
10,0,1,0.8191842444563863,FP,0.08013202959558,10.099727274343694,65.05578194798886,197.1218771732713,5.397309795855844
11,12,1,0.8673758077617462,TP,0.1485194974492156,14.019715379768186,74.03041375580538,198.35574692094056,4.898211150644458
12,0,0,0.1696290291940167,TN,0.0655293468538422,-0.6532280171033304,85.57885847591744,178.3902389548294,4.143973456668575
13,0,0,0.162459398580469,TN,0.0328513327627471,-2.5485698364335376,82.91467981692273,182.95392526178384,5.158140219880791
14,0,0,0.3063571070992947,TN,0.1224969474969475,8.472802835638655,70.11195054945055,189.9052197802198,5.527045177045177
15,0,1,0.8465978311505882,FP,0.0768863919748858,14.748488917726414,69.28981429120374,167.81509323670073,4.740569232264951
16,0,0,0.1698300109124097,TN,0.0926064613372626,0.2527711187166881,71.04133210452387,173.2649907616579,4.955943636845659
17,0,0,0.1775352507022137,TN,0.0314043532800371,-2.4299496093749897,65.41305371415915,181.8390929674913,5.499384322080076
18,0,1,0.4107390089017201,FP,0.0635029093166838,10.619552435876368,57.3580852237701,192.17366370437307,5.786797201425159
19,11,1,0.8791465829800952,TP,0.0518900969530324,15.78671788988837,61.99081376820973,197.3196078486477,5.210042799951169
20,0,0,0.1691660758122189,TN,0.130564550171233,-1.3176795934095116,84.877251339332,178.59428494283534,5.202025235335994
21,0,0,0.1716802420005825,TN,0.04300082852192,-2.3806809496730312,82.46993613970541,179.59417683700633,5.014682213767476
22,0,1,0.3861728002756568,FP,0.0381359320873592,5.950923432321543,59.16236125634256,173.1073884310738,6.250180860238541
23,0,1,0.8337907027232349,FP,0.0346462611123394,17.64536294926529,58.76380950009559,200.96551802153945,5.302008709805143
24,0,0,0.170958930147556,TN,0.0397402546180049,-2.054739106799933,82.17785044854033,182.7048478083632,4.235841817529205
